,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c,MA_8,MA_64
0,XAU_USD,2023-07-11T01:00:00.000000000Z,3927,1926.324,1927.801,1925.012,1925.465,1926.450,1927.945,1925.155,1925.590,1926.576,1928.101,1925.294,1925.715,,
1,XAU_USD,2023-07-11T02:00:00.000000000Z,3398,1925.450,1927.780,1924.793,1927.712,1925.585,1927.905,1924.930,1927.855,1925.720,1928.051,1925.067,1927.998,,
2,XAU_USD,2023-07-11T03:00:00.000000000Z,2643,1927.675,1928.915,1925.699,1926.608,1927.800,1929.040,1925.840,1926.760,1927.925,1929.169,1925.980,1926.912,,
3,XAU_USD,2023-07-11T04:00:00.000000000Z,2246,1926.557,1929.355,1926.340,1929.315,1926.720,1929.480,1926.465,1929.445,1926.883,1929.608,1926.590,1929.575,,
4,XAU_USD,2023-07-11T05:00:00.000000000Z,2913,1929.314,1929.995,1928.038,1928.925,1929.455,1930.120,1928.175,1929.065,1929.596,1930.254,1928.307,1929.205,,
5,XAU_USD,2023-07-11T06:00:00.000000000Z,5442,1928.966,1938.314,1928.712,1936.120,1929.125,1938.440,1928.855,1936.255,1929.284,1938.566,1928.998,1936.390,,
6,XAU_USD,2023-07-11T07:00:00.000000000Z,5585,1936.120,1936.220,1929.814,1932.201,1936.245,1936.345,1929.950,1932.330,1936.370,1936.475,1930.086,1932.459,,
7,XAU_USD,2023-07-11T08:00:00.000000000Z,3144,1932.256,1937.256,1931.935,1936.560,1932.385,1937.385,1932.070,1936.685,1932.514,1937.515,1932.195,1936.810,1930.498125,
8,XAU_USD,2023-07-11T09:00:00.000000000Z,3485,1936.680,1938.180,1934.779,1938.129,1936.805,1938.305,1934.920,1938.255,1936.930,1938.430,1935.045,1938.381,1932.08125,
9,XAU_USD,2023-07-11T10:00:00.000000000Z,3699,1938.080,1938.341,1934.811,1935.091,1938.220,1938.495,1934.945,1935.225,1938.360,1938.649,1935.079,1935.359,1933.0025,
10,XAU_USD,2023-07-11T11:00:00.000000000Z,3158,1935.065,1937.422,1934.639,1936.260,1935.190,1937.550,1934.770,1936.385,1935.315,1937.688,1934.901,1936.510,1934.205625,
