,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
52,EUR_JPY,2022-11-17T22:00:00.000000000Z,10850,145.223,145.404,145.204,145.386,145.297,145.417,145.266,145.402,145.371,145.435,145.322,145.418
53,EUR_JPY,2022-11-17T23:00:00.000000000Z,5669,145.388,145.510,145.314,145.482,145.406,145.524,145.326,145.496,145.424,145.539,145.339,145.511
54,EUR_JPY,2022-11-18T00:00:00.000000000Z,7293,145.484,145.540,145.319,145.495,145.497,145.550,145.330,145.509,145.510,145.561,145.341,145.523
55,EUR_JPY,2022-11-18T01:00:00.000000000Z,8258,145.496,145.508,145.188,145.218,145.509,145.522,145.202,145.228,145.522,145.535,145.211,145.237
56,EUR_JPY,2022-11-18T02:00:00.000000000Z,7953,145.219,145.251,144.943,145.074,145.230,145.263,144.955,145.085,145.240,145.275,144.966,145.096
57,EUR_JPY,2022-11-18T03:00:00.000000000Z,6919,145.078,145.156,144.984,145.053,145.089,145.166,144.994,145.062,145.100,145.176,145.004,145.071
58,EUR_JPY,2022-11-18T04:00:00.000000000Z,5552,145.052,145.134,144.944,144.980,145.062,145.144,144.956,144.990,145.072,145.155,144.967,144.999
59,EUR_JPY,2022-11-18T05:00:00.000000000Z,6272,144.978,145.173,144.965,144.976,144.988,145.184,144.976,144.986,144.999,145.196,144.988,144.996
60,EUR_JPY,2022-11-18T06:00:00.000000000Z,6779,144.976,145.092,144.933,145.089,144.985,145.104,144.944,145.102,144.994,145.116,144.953,145.116
61,EUR_JPY,2022-11-18T07:00:00.000000000Z,9345,145.087,145.131,144.965,145.077,145.100,145.142,144.976,145.089,145.113,145.154,144.988,145.101
62,EUR_JPY,2022-11-18T08:00:00.000000000Z,12952,145.074,145.237,144.908,145.195,145.085,145.247,144.920,145.206,145.096,145.257,144.932,145.216
63,EUR_JPY,2022-11-18T09:00:00.000000000Z,10932,145.193,145.467,145.156,145.284,145.203,145.476,145.166,145.293,145.213,145.484,145.176,145.302
64,EUR_JPY,2022-11-18T10:00:00.000000000Z,8569,145.282,145.296,144.875,144.927,145.292,145.306,144.886,144.936,145.302,145.316,144.895,144.945
65,EUR_JPY,2022-11-18T11:00:00.000000000Z,8931,144.924,145.110,144.904,144.971,144.932,145.120,144.913,144.982,144.940,145.131,144.922,144.994
66,EUR_JPY,2022-11-18T12:00:00.000000000Z,7855,144.970,145.228,144.963,145.019,144.982,145.238,144.974,145.030,144.994,145.248,144.986,145.040
67,EUR_JPY,2022-11-18T13:00:00.000000000Z,10301,145.016,145.220,145.007,145.026,145.028,145.228,145.018,145.035,145.039,145.237,145.028,145.044
68,EUR_JPY,2022-11-18T14:00:00.000000000Z,12062,145.027,145.075,144.575,144.625,145.037,145.085,144.584,144.638,145.047,145.095,144.593,144.652
69,EUR_JPY,2022-11-18T15:00:00.000000000Z,11370,144.615,145.004,144.546,144.965,144.634,145.012,144.556,144.973,144.652,145.021,144.566,144.981
70,EUR_JPY,2022-11-18T16:00:00.000000000Z,7507,144.960,145.035,144.861,144.902,144.969,145.044,144.870,144.910,144.978,145.054,144.879,144.918
71,EUR_JPY,2022-11-18T17:00:00.000000000Z,6919,144.902,144.970,144.828,144.906,144.910,144.980,144.836,144.916,144.917,144.989,144.843,144.925
72,EUR_JPY,2022-11-18T18:00:00.000000000Z,6209,144.907,144.998,144.802,144.970,144.916,145.006,144.811,144.980,144.924,145.014,144.820,144.990
