,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c,MA_8,MA_64
0,XAU_JPY,2023-04-20T17:00:00.000000000Z,10232,269072,269512,268879,269066,269096,269538,268903,269098,269120,269564,268927,269131,,
1,XAU_JPY,2023-04-20T21:00:00.000000000Z,10400,268921,269041,268381,268883,268954,269065,268410,268907,268987,269091,268437,268931,,
2,XAU_JPY,2023-04-21T01:00:00.000000000Z,15796,268885,268956,267759,267818,268910,268980,267785,267843,268935,269006,267811,267868,,
3,XAU_JPY,2023-04-21T05:00:00.000000000Z,29172,267818,267912,265143,265972,267842,267936,265169,265997,267866,267961,265195,266022,,
4,XAU_JPY,2023-04-21T09:00:00.000000000Z,21539,265968,266462,265315,265793,265995,266486,265341,265817,266022,266510,265367,265841,,
5,XAU_JPY,2023-04-21T13:00:00.000000000Z,36003,265800,266874,264902,265222,265824,266924,264926,265247,265848,267093,264950,265272,,
6,XAU_JPY,2023-04-21T17:00:00.000000000Z,8439,265229,266016,265206,265894,265253,266051,265230,265981,265277,266125,265254,266068,,
7,XAU_JPY,2023-04-23T21:00:00.000000000Z,8330,265660,266111,265517,265776,265698,266141,265546,265800,265736,266171,265575,265824,266836.25,
8,XAU_JPY,2023-04-24T01:00:00.000000000Z,17553,265781,266333,265435,265954,265805,266360,265461,265979,265829,266387,265487,266004,266446.375,
9,XAU_JPY,2023-04-24T05:00:00.000000000Z,23290,265954,266584,265387,266567,265978,266608,265412,266591,266002,266632,265437,266615,266156.875,
10,XAU_JPY,2023-04-24T09:00:00.000000000Z,21859,266550,267337,266404,266827,266574,267361,266428,266851,266598,267385,266452,266875,266032.875,
11,XAU_JPY,2023-04-24T13:00:00.000000000Z,19390,266827,267067,265837,266951,266852,267091,265861,266976,266877,267115,265885,267001,266155.25,
12,XAU_JPY,2023-04-24T17:00:00.000000000Z,8089,266943,267429,266916,266996,266968,267453,266940,267030,266993,267477,266964,267064,266306.875,
13,XAU_JPY,2023-04-24T21:00:00.000000000Z,11458,267214,268335,266814,268163,267246,268359,266838,268189,267278,268383,266862,268215,266674.625,
14,XAU_JPY,2023-04-25T01:00:00.000000000Z,16789,268180,268682,267357,267374,268206,268709,267381,267400,268232,268736,267405,267426,266852.0,
15,XAU_JPY,2023-04-25T05:00:00.000000000Z,26030,267376,268139,266508,266672,267401,268165,266534,266697,267426,268192,266559,266722,266964.125,
16,XAU_JPY,2023-04-25T09:00:00.000000000Z,26007,266680,267177,265244,266883,266705,267201,265268,266908,266730,267225,265292,266933,267080.25,
17,XAU_JPY,2023-04-25T13:00:00.000000000Z,29546,266905,266953,265468,266397,266930,266978,265522,266423,266955,267003,265574,266449,267059.25,
18,XAU_JPY,2023-04-25T17:00:00.000000000Z,15627,266403,267252,266126,267022,266429,267278,266150,267052,266455,267304,266174,267082,267084.375,
19,XAU_JPY,2023-04-25T21:00:00.000000000Z,13164,267236,267599,266927,267087,267272,267623,266953,267112,267307,267647,266979,267137,267101.375,
20,XAU_JPY,2023-04-26T01:00:00.000000000Z,18899,267090,267245,266190,266554,267114,267269,266215,266579,267138,267293,266240,266604,267045.0,
21,XAU_JPY,2023-04-26T05:00:00.000000000Z,26809,266550,267323,266337,266752,266577,267347,266363,266776,266604,267372,266389,266800,266868.375,
22,XAU_JPY,2023-04-26T09:00:00.000000000Z,33838,266754,267328,266353,266953,266779,267355,266377,266977,266804,267382,266401,267001,266815.5,
23,XAU_JPY,2023-04-26T13:00:00.000000000Z,37953,266965,267490,265653,265828,266989,267514,265678,265852,267013,267538,265703,265876,266709.875,
24,XAU_JPY,2023-04-26T17:00:00.000000000Z,13139,265819,265982,265269,265883,265843,266008,265293,265916,265867,266035,265317,265949,266585.875,
25,XAU_JPY,2023-04-26T21:00:00.000000000Z,10031,265934,266183,265644,265950,265986,266208,265672,265976,266039,266234,265700,266002,266530.0,
26,XAU_JPY,2023-04-27T01:00:00.000000000Z,16647,265958,267460,265808,267389,265984,267484,265834,267415,266010,267509,265860,267441,266575.375,
27,XAU_JPY,2023-04-27T05:00:00.000000000Z,22796,267395,267967,267079,267484,267419,267992,267103,267510,267443,268017,267127,267536,266625.125,
28,XAU_JPY,2023-04-27T09:00:00.000000000Z,31230,267495,267620,265561,265899,267521,267645,265587,265924,267547,267671,265613,265949,266543.25,
29,XAU_JPY,2023-04-27T13:00:00.000000000Z,29854,265884,266228,264877,265875,265909,266254,264904,265899,265934,266281,264930,265923,266433.625,
30,XAU_JPY,2023-04-27T17:00:00.000000000Z,10116,265882,266573,265825,266280,265906,266598,265849,266316,265930,266623,265873,266352,266351.0,
31,XAU_JPY,2023-04-27T21:00:00.000000000Z,10726,266219,266241,265746,266165,266247,266269,265771,266190,266275,266297,265796,266215,266393.25,
32,XAU_JPY,2023-04-28T01:00:00.000000000Z,42151,266165,268111,265391,267834,266191,268135,265477,267860,266217,268160,265526,267886,266636.25,
33,XAU_JPY,2023-04-28T05:00:00.000000000Z,42283,267830,269452,267764,269004,267857,269480,267790,269032,267884,269508,267815,269060,267018.25,
34,XAU_JPY,2023-04-28T09:00:00.000000000Z,29819,269000,270270,268996,269975,269030,270300,269021,269999,269060,270459,269046,270023,267341.25,
35,XAU_JPY,2023-04-28T13:00:00.000000000Z,33795,269985,271553,269481,270983,270009,271578,269506,271007,270033,271602,269531,271031,267778.375,
36,XAU_JPY,2023-04-28T17:00:00.000000000Z,11060,270988,271273,270692,271131,271012,271298,270716,271184,271036,271322,270740,271237,268435.875,
37,XAU_JPY,2023-04-30T21:00:00.000000000Z,15288,271182,271643,270708,271111,271218,271672,270735,271138,271255,271702,270762,271166,269090.75,
38,XAU_JPY,2023-05-01T01:00:00.000000000Z,15409,271110,271886,270676,271518,271134,271912,270703,271546,271159,271937,270730,271573,269744.5,
39,XAU_JPY,2023-05-01T05:00:00.000000000Z,15454,271518,271526,270394,270456,271546,271552,270420,270480,271575,271577,270445,270505,270280.75,
40,XAU_JPY,2023-05-01T09:00:00.000000000Z,21079,270450,274236,270442,274035,270474,274262,270466,274060,270499,274289,270491,274086,271055.75,
41,XAU_JPY,2023-05-01T13:00:00.000000000Z,32985,274074,274239,272028,272412,274100,274266,272052,272436,274125,274292,272077,272461,271481.25,
42,XAU_JPY,2023-05-01T17:00:00.000000000Z,12193,272407,272622,272131,272509,272432,272646,272156,272542,272456,272671,272180,272576,271799.125,
43,XAU_JPY,2023-05-01T21:00:00.000000000Z,9246,272370,272702,272130,272379,272401,272726,272154,272406,272432,272751,272179,272432,271974.0,
44,XAU_JPY,2023-05-02T01:00:00.000000000Z,16939,272386,272926,272186,272896,272412,272952,272212,272922,272439,272981,272236,272947,272191.25,
45,XAU_JPY,2023-05-02T05:00:00.000000000Z,23803,272896,273202,272126,272443,272920,273228,272154,272470,272945,273253,272179,272496,272357.75,
46,XAU_JPY,2023-05-02T09:00:00.000000000Z,20805,272446,273535,272232,273142,272470,273560,272258,273166,272495,273586,272283,273191,272560.25,
47,XAU_JPY,2023-05-02T13:00:00.000000000Z,46096,273154,275546,272779,274954,273178,275570,272930,274978,273203,275595,272958,275003,273122.5,
48,XAU_JPY,2023-05-02T17:00:00.000000000Z,11649,274949,275494,274814,275378,274974,275520,274838,275412,274998,275545,274863,275447,273291.5,
49,XAU_JPY,2023-05-02T21:00:00.000000000Z,8641,275218,275332,274920,275025,275250,275356,274948,275050,275283,275381,274977,275074,273618.25,
50,XAU_JPY,2023-05-03T01:00:00.000000000Z,13910,275023,275112,274227,274276,275050,275138,274254,274302,275076,275165,274280,274327,273838.25,
51,XAU_JPY,2023-05-03T05:00:00.000000000Z,20814,274281,274350,273209,273447,274306,274376,273234,273472,274332,274401,273260,273498,273971.5,
52,XAU_JPY,2023-05-03T09:00:00.000000000Z,24244,273446,273667,272151,272634,273470,273694,272535,272658,273495,273720,272559,272682,273938.5,
53,XAU_JPY,2023-05-03T13:00:00.000000000Z,29094,272622,274043,272296,274015,272646,274068,272322,274040,272670,274092,272348,274064,274134.75,
54,XAU_JPY,2023-05-03T17:00:00.000000000Z,60668,274025,275206,273448,274783,274050,275241,273478,274822,274074,275280,273507,274862,274341.75,
55,XAU_JPY,2023-05-03T21:00:00.000000000Z,26378,275667,277304,275292,276365,275784,277358,275364,276392,275900,277414,275428,276418,274518.5,
56,XAU_JPY,2023-05-04T01:00:00.000000000Z,20133,276365,276370,274108,275081,276390,276396,274134,275105,276416,276424,274158,275129,274480.125,
57,XAU_JPY,2023-05-04T05:00:00.000000000Z,30678,275074,275176,273377,273831,275098,275200,273404,273857,275122,275224,273430,273883,274331.0,
58,XAU_JPY,2023-05-04T09:00:00.000000000Z,38284,273833,274870,273793,274616,273857,274896,273818,274640,273881,274924,273843,274664,274373.25,
59,XAU_JPY,2023-05-04T13:00:00.000000000Z,66865,274624,275707,273802,274289,274648,275734,273826,274313,274672,275761,273850,274337,274478.375,
60,XAU_JPY,2023-05-04T17:00:00.000000000Z,23795,274276,275343,274008,275265,274300,275370,274033,275298,274324,275399,274058,275330,274808.375,
61,XAU_JPY,2023-05-04T21:00:00.000000000Z,8254,275071,275196,274756,274808,275113,275226,274780,274832,275155,275257,274804,274856,274907.375,
62,XAU_JPY,2023-05-05T01:00:00.000000000Z,13211,274807,275147,274342,274427,274833,275172,274368,274452,274859,275198,274394,274477,274861.125,
63,XAU_JPY,2023-05-05T05:00:00.000000000Z,23692,274433,274583,273279,273651,274458,274607,273306,273675,274483,274632,273333,273699,274521.5,269918.34375
64,XAU_JPY,2023-05-05T09:00:00.000000000Z,34919,273651,273690,271123,271329,273676,273715,271148,271353,273701,273742,271173,271377,274052.5,269953.578125
