,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
55,NZD_CHF,2022-11-18T01:00:00.000000000Z,2908,0.58438,0.58585,0.58423,0.58567,0.58446,0.58593,0.58431,0.58575,0.58455,0.58601,0.58439,0.58583
56,NZD_CHF,2022-11-18T02:00:00.000000000Z,2439,0.58565,0.58643,0.58552,0.58606,0.58572,0.58652,0.58559,0.58614,0.58580,0.58660,0.58566,0.58621
57,NZD_CHF,2022-11-18T03:00:00.000000000Z,2230,0.58605,0.58699,0.58592,0.58624,0.58613,0.58707,0.58600,0.58632,0.58621,0.58715,0.58607,0.58639
58,NZD_CHF,2022-11-18T04:00:00.000000000Z,1830,0.58624,0.58629,0.58593,0.58613,0.58632,0.58638,0.58601,0.58621,0.58640,0.58646,0.58609,0.58629
59,NZD_CHF,2022-11-18T05:00:00.000000000Z,2914,0.58613,0.58671,0.58607,0.58666,0.58622,0.58678,0.58615,0.58674,0.58630,0.58687,0.58623,0.58682
60,NZD_CHF,2022-11-18T06:00:00.000000000Z,2426,0.58663,0.58673,0.58607,0.58651,0.58672,0.58681,0.58615,0.58660,0.58680,0.58689,0.58622,0.58670
61,NZD_CHF,2022-11-18T07:00:00.000000000Z,3696,0.58652,0.58747,0.58622,0.58706,0.58660,0.58755,0.58630,0.58714,0.58669,0.58763,0.58638,0.58722
62,NZD_CHF,2022-11-18T08:00:00.000000000Z,5720,0.58702,0.58754,0.58639,0.58693,0.58710,0.58762,0.58648,0.58700,0.58718,0.58770,0.58656,0.58708
63,NZD_CHF,2022-11-18T09:00:00.000000000Z,4804,0.58689,0.58768,0.58614,0.58683,0.58697,0.58776,0.58622,0.58691,0.58705,0.58784,0.58630,0.58699
64,NZD_CHF,2022-11-18T10:00:00.000000000Z,3417,0.58685,0.58873,0.58651,0.58841,0.58692,0.58880,0.58659,0.58848,0.58700,0.58888,0.58667,0.58855
65,NZD_CHF,2022-11-18T11:00:00.000000000Z,3701,0.58843,0.58881,0.58802,0.58828,0.58850,0.58888,0.58810,0.58835,0.58857,0.58896,0.58818,0.58842
66,NZD_CHF,2022-11-18T12:00:00.000000000Z,3049,0.58826,0.58981,0.58825,0.58981,0.58834,0.58989,0.58833,0.58989,0.58842,0.58997,0.58841,0.58997
67,NZD_CHF,2022-11-18T13:00:00.000000000Z,4705,0.58982,0.59085,0.58823,0.58826,0.58989,0.59092,0.58831,0.58833,0.58996,0.59099,0.58839,0.58840
68,NZD_CHF,2022-11-18T14:00:00.000000000Z,6086,0.58830,0.58867,0.58618,0.58683,0.58837,0.58874,0.58625,0.58696,0.58844,0.58882,0.58632,0.58708
69,NZD_CHF,2022-11-18T15:00:00.000000000Z,5107,0.58684,0.58718,0.58589,0.58654,0.58698,0.58725,0.58596,0.58661,0.58711,0.58732,0.58603,0.58668
70,NZD_CHF,2022-11-18T16:00:00.000000000Z,2916,0.58653,0.58660,0.58576,0.58648,0.58660,0.58668,0.58583,0.58655,0.58666,0.58675,0.58590,0.58662
71,NZD_CHF,2022-11-18T17:00:00.000000000Z,2650,0.58650,0.58676,0.58591,0.58600,0.58657,0.58684,0.58598,0.58608,0.58664,0.58692,0.58605,0.58616
72,NZD_CHF,2022-11-18T18:00:00.000000000Z,2649,0.58629,0.58669,0.58587,0.58626,0.58636,0.58676,0.58594,0.58634,0.58644,0.58684,0.58601,0.58641
73,NZD_CHF,2022-11-18T19:00:00.000000000Z,2334,0.58627,0.58696,0.58624,0.58694,0.58635,0.58703,0.58632,0.58700,0.58643,0.58711,0.58640,0.58707
74,NZD_CHF,2022-11-18T20:00:00.000000000Z,2559,0.58692,0.58704,0.58599,0.58683,0.58700,0.58712,0.58607,0.58690,0.58707,0.58720,0.58614,0.58698
75,NZD_CHF,2022-11-18T21:00:00.000000000Z,1780,0.58683,0.58787,0.58680,0.58724,0.58691,0.58796,0.58688,0.58751,0.58699,0.58804,0.58695,0.58778
76,NZD_CHF,2022-11-20T22:00:00.000000000Z,309,0.58589,0.58700,0.58497,0.58680,0.58731,0.58840,0.58639,0.58730,0.58873,0.58982,0.58777,0.58779
77,NZD_CHF,2022-11-20T23:00:00.000000000Z,6522,0.58690,0.58814,0.58607,0.58768,0.58740,0.58828,0.58685,0.58780,0.58789,0.58928,0.58746,0.58793
78,NZD_CHF,2022-11-21T00:00:00.000000000Z,4393,0.58766,0.58769,0.58601,0.58647,0.58779,0.58782,0.58611,0.58656,0.58792,0.58794,0.58621,0.58666
79,NZD_CHF,2022-11-21T01:00:00.000000000Z,3519,0.58650,0.58677,0.58568,0.58577,0.58658,0.58686,0.58578,0.58586,0.58667,0.58695,0.58587,0.58594
80,NZD_CHF,2022-11-21T02:00:00.000000000Z,2859,0.58577,0.58595,0.58531,0.58546,0.58586,0.58603,0.58540,0.58554,0.58596,0.58611,0.58547,0.58562
81,NZD_CHF,2022-11-21T03:00:00.000000000Z,1536,0.58542,0.58639,0.58535,0.58630,0.58550,0.58648,0.58543,0.58638,0.58559,0.58656,0.58551,0.58647
82,NZD_CHF,2022-11-21T04:00:00.000000000Z,2891,0.58628,0.58644,0.58572,0.58593,0.58636,0.58652,0.58581,0.58603,0.58644,0.58661,0.58590,0.58613
83,NZD_CHF,2022-11-21T05:00:00.000000000Z,4051,0.58599,0.58603,0.58549,0.58581,0.58608,0.58612,0.58558,0.58588,0.58618,0.58621,0.58566,0.58595
84,NZD_CHF,2022-11-21T06:00:00.000000000Z,3109,0.58580,0.58604,0.58536,0.58588,0.58588,0.58612,0.58544,0.58596,0.58595,0.58621,0.58551,0.58605
85,NZD_CHF,2022-11-21T07:00:00.000000000Z,3807,0.58593,0.58654,0.58498,0.58580,0.58600,0.58662,0.58506,0.58588,0.58607,0.58670,0.58514,0.58597
86,NZD_CHF,2022-11-21T08:00:00.000000000Z,5002,0.58583,0.58637,0.58479,0.58556,0.58592,0.58644,0.58487,0.58564,0.58600,0.58651,0.58495,0.58572
87,NZD_CHF,2022-11-21T09:00:00.000000000Z,4728,0.58555,0.58590,0.58488,0.58580,0.58564,0.58597,0.58496,0.58588,0.58573,0.58605,0.58504,0.58597
88,NZD_CHF,2022-11-21T10:00:00.000000000Z,3449,0.58583,0.58697,0.58574,0.58655,0.58592,0.58705,0.58582,0.58662,0.58600,0.58713,0.58590,0.58670
89,NZD_CHF,2022-11-21T11:00:00.000000000Z,2922,0.58657,0.58668,0.58541,0.58558,0.58664,0.58676,0.58548,0.58565,0.58672,0.58684,0.58554,0.58572
90,NZD_CHF,2022-11-21T12:00:00.000000000Z,3422,0.58561,0.58654,0.58553,0.58612,0.58568,0.58660,0.58561,0.58620,0.58576,0.58667,0.58569,0.58627
91,NZD_CHF,2022-11-21T13:00:00.000000000Z,3450,0.58608,0.58634,0.58529,0.58581,0.58616,0.58641,0.58536,0.58588,0.58624,0.58649,0.58543,0.58595
92,NZD_CHF,2022-11-21T14:00:00.000000000Z,4570,0.58578,0.58609,0.58458,0.58504,0.58585,0.58616,0.58466,0.58512,0.58592,0.58623,0.58473,0.58519
93,NZD_CHF,2022-11-21T15:00:00.000000000Z,4039,0.58502,0.58534,0.58398,0.58429,0.58510,0.58541,0.58405,0.58436,0.58517,0.58548,0.58412,0.58442
94,NZD_CHF,2022-11-21T16:00:00.000000000Z,2819,0.58426,0.58428,0.58375,0.58392,0.58433,0.58436,0.58382,0.58399,0.58440,0.58444,0.58389,0.58406
95,NZD_CHF,2022-11-21T17:00:00.000000000Z,2380,0.58394,0.58475,0.58389,0.58405,0.58401,0.58483,0.58397,0.58412,0.58408,0.58491,0.58404,0.58418
96,NZD_CHF,2022-11-21T18:00:00.000000000Z,2216,0.58460,0.58543,0.58446,0.58485,0.58468,0.58551,0.58453,0.58492,0.58475,0.58559,0.58460,0.58500
97,NZD_CHF,2022-11-21T19:00:00.000000000Z,2175,0.58480,0.58531,0.58480,0.58492,0.58488,0.58538,0.58488,0.58499,0.58497,0.58546,0.58497,0.58506
98,NZD_CHF,2022-11-21T20:00:00.000000000Z,2665,0.58496,0.58518,0.58448,0.58510,0.58503,0.58525,0.58456,0.58518,0.58510,0.58533,0.58463,0.58526
99,NZD_CHF,2022-11-21T21:00:00.000000000Z,1594,0.58509,0.58534,0.58477,0.58484,0.58516,0.58542,0.58496,0.58504,0.58523,0.58550,0.58505,0.58525
100,NZD_CHF,2022-11-21T22:00:00.000000000Z,926,0.58426,0.58488,0.58398,0.58436,0.58518,0.58560,0.58458,0.58472,0.58609,0.58643,0.58499,0.58507
101,NZD_CHF,2022-11-21T23:00:00.000000000Z,3117,0.58431,0.58491,0.58421,0.58440,0.58468,0.58518,0.58430,0.58449,0.58504,0.58547,0.58439,0.58458
102,NZD_CHF,2022-11-22T00:00:00.000000000Z,2297,0.58440,0.58552,0.58430,0.58485,0.58450,0.58560,0.58439,0.58494,0.58459,0.58569,0.58447,0.58504
103,NZD_CHF,2022-11-22T01:00:00.000000000Z,2949,0.58487,0.58577,0.58478,0.58561,0.58496,0.58586,0.58487,0.58570,0.58505,0.58594,0.58496,0.58579
104,NZD_CHF,2022-11-22T02:00:00.000000000Z,2730,0.58562,0.58603,0.58526,0.58529,0.58572,0.58612,0.58534,0.58537,0.58582,0.58620,0.58541,0.58545
105,NZD_CHF,2022-11-22T03:00:00.000000000Z,2360,0.58532,0.58583,0.58516,0.58549,0.58540,0.58591,0.58524,0.58558,0.58549,0.58599,0.58533,0.58566
106,NZD_CHF,2022-11-22T04:00:00.000000000Z,1590,0.58552,0.58606,0.58508,0.58601,0.58560,0.58614,0.58516,0.58609,0.58569,0.58623,0.58524,0.58617
107,NZD_CHF,2022-11-22T05:00:00.000000000Z,2169,0.58603,0.58605,0.58533,0.58549,0.58611,0.58613,0.58542,0.58558,0.58619,0.58621,0.58551,0.58566
108,NZD_CHF,2022-11-22T06:00:00.000000000Z,3145,0.58550,0.58571,0.58522,0.58555,0.58558,0.58580,0.58530,0.58564,0.58566,0.58588,0.58538,0.58573
109,NZD_CHF,2022-11-22T07:00:00.000000000Z,3859,0.58560,0.58664,0.58539,0.58648,0.58569,0.58672,0.58547,0.58655,0.58578,0.58679,0.58554,0.58662
110,NZD_CHF,2022-11-22T08:00:00.000000000Z,6544,0.58651,0.58776,0.58638,0.58716,0.58658,0.58785,0.58646,0.58723,0.58665,0.58794,0.58653,0.58730
111,NZD_CHF,2022-11-22T09:00:00.000000000Z,5259,0.58714,0.58792,0.58658,0.58734,0.58722,0.58800,0.58667,0.58741,0.58730,0.58808,0.58675,0.58748
112,NZD_CHF,2022-11-22T10:00:00.000000000Z,3441,0.58733,0.58745,0.58655,0.58729,0.58741,0.58753,0.58662,0.58736,0.58749,0.58761,0.58669,0.58743
113,NZD_CHF,2022-11-22T11:00:00.000000000Z,3234,0.58727,0.58821,0.58701,0.58725,0.58734,0.58829,0.58708,0.58732,0.58742,0.58837,0.58716,0.58740
114,NZD_CHF,2022-11-22T12:00:00.000000000Z,2914,0.58724,0.58773,0.58609,0.58609,0.58732,0.58782,0.58616,0.58616,0.58740,0.58790,0.58623,0.58623
115,NZD_CHF,2022-11-22T13:00:00.000000000Z,3544,0.58614,0.58657,0.58428,0.58463,0.58620,0.58665,0.58435,0.58470,0.58627,0.58673,0.58442,0.58478
116,NZD_CHF,2022-11-22T14:00:00.000000000Z,4141,0.58460,0.58499,0.58421,0.58467,0.58468,0.58507,0.58429,0.58475,0.58475,0.58515,0.58437,0.58483
117,NZD_CHF,2022-11-22T15:00:00.000000000Z,3523,0.58461,0.58563,0.58447,0.58540,0.58469,0.58570,0.58454,0.58547,0.58477,0.58576,0.58462,0.58554
118,NZD_CHF,2022-11-22T16:00:00.000000000Z,2418,0.58543,0.58564,0.58489,0.58510,0.58550,0.58571,0.58497,0.58518,0.58556,0.58578,0.58504,0.58526
119,NZD_CHF,2022-11-22T17:00:00.000000000Z,1544,0.58511,0.58541,0.58465,0.58495,0.58518,0.58548,0.58473,0.58502,0.58525,0.58555,0.58481,0.58509
120,NZD_CHF,2022-11-22T18:00:00.000000000Z,1732,0.58502,0.58561,0.58500,0.58537,0.58509,0.58568,0.58507,0.58544,0.58516,0.58576,0.58514,0.58552
121,NZD_CHF,2022-11-22T19:00:00.000000000Z,2036,0.58539,0.58570,0.58496,0.58565,0.58546,0.58578,0.58504,0.58573,0.58553,0.58586,0.58511,0.58581
122,NZD_CHF,2022-11-22T20:00:00.000000000Z,1959,0.58562,0.58599,0.58550,0.58554,0.58570,0.58606,0.58558,0.58562,0.58579,0.58614,0.58566,0.58569
123,NZD_CHF,2022-11-22T21:00:00.000000000Z,1881,0.58555,0.58577,0.58542,0.58567,0.58564,0.58585,0.58552,0.58580,0.58572,0.58593,0.58561,0.58592
124,NZD_CHF,2022-11-22T22:00:00.000000000Z,905,0.58307,0.58547,0.58307,0.58488,0.58448,0.58594,0.58448,0.58526,0.58590,0.58682,0.58556,0.58564
125,NZD_CHF,2022-11-22T23:00:00.000000000Z,2801,0.58484,0.58551,0.58484,0.58544,0.58524,0.58580,0.58524,0.58554,0.58564,0.58643,0.58537,0.58563
126,NZD_CHF,2022-11-23T00:00:00.000000000Z,1750,0.58547,0.58583,0.58408,0.58441,0.58556,0.58591,0.58418,0.58474,0.58566,0.58599,0.58426,0.58507
127,NZD_CHF,2022-11-23T01:00:00.000000000Z,7247,0.58438,0.58889,0.58151,0.58709,0.58472,0.58896,0.58249,0.58718,0.58507,0.58903,0.58347,0.58728
128,NZD_CHF,2022-11-23T02:00:00.000000000Z,2682,0.58709,0.58759,0.58655,0.58748,0.58720,0.58766,0.58663,0.58756,0.58730,0.58775,0.58671,0.58764
129,NZD_CHF,2022-11-23T03:00:00.000000000Z,2800,0.58747,0.58751,0.58646,0.58655,0.58754,0.58758,0.58654,0.58664,0.58762,0.58765,0.58661,0.58672
130,NZD_CHF,2022-11-23T04:00:00.000000000Z,1903,0.58657,0.58664,0.58610,0.58627,0.58664,0.58672,0.58620,0.58636,0.58672,0.58681,0.58627,0.58644
131,NZD_CHF,2022-11-23T05:00:00.000000000Z,2071,0.58624,0.58674,0.58546,0.58636,0.58632,0.58682,0.58554,0.58643,0.58641,0.58692,0.58562,0.58650
132,NZD_CHF,2022-11-23T06:00:00.000000000Z,2457,0.58638,0.58742,0.58600,0.58733,0.58645,0.58750,0.58608,0.58742,0.58652,0.58760,0.58616,0.58750
133,NZD_CHF,2022-11-23T07:00:00.000000000Z,3856,0.58736,0.58821,0.58695,0.58772,0.58744,0.58828,0.58706,0.58779,0.58753,0.58836,0.58715,0.58786
134,NZD_CHF,2022-11-23T08:00:00.000000000Z,3739,0.58771,0.58877,0.58771,0.58850,0.58778,0.58884,0.58778,0.58858,0.58786,0.58892,0.58786,0.58867
135,NZD_CHF,2022-11-23T09:00:00.000000000Z,2912,0.58853,0.58888,0.58760,0.58765,0.58860,0.58895,0.58768,0.58772,0.58868,0.58902,0.58776,0.58779
136,NZD_CHF,2022-11-23T10:00:00.000000000Z,2081,0.58765,0.58855,0.58749,0.58758,0.58773,0.58862,0.58756,0.58766,0.58781,0.58870,0.58764,0.58774
137,NZD_CHF,2022-11-23T11:00:00.000000000Z,2355,0.58761,0.58780,0.58658,0.58701,0.58768,0.58788,0.58666,0.58709,0.58776,0.58796,0.58674,0.58717
138,NZD_CHF,2022-11-23T12:00:00.000000000Z,2607,0.58702,0.58707,0.58599,0.58601,0.58712,0.58714,0.58607,0.58609,0.58721,0.58723,0.58614,0.58617
139,NZD_CHF,2022-11-23T13:00:00.000000000Z,6411,0.58604,0.58708,0.58554,0.58697,0.58611,0.58716,0.58570,0.58705,0.58618,0.58723,0.58578,0.58713
140,NZD_CHF,2022-11-23T14:00:00.000000000Z,7340,0.58695,0.58900,0.58663,0.58837,0.58703,0.58908,0.58672,0.58856,0.58711,0.58919,0.58680,0.58876
141,NZD_CHF,2022-11-23T15:00:00.000000000Z,7726,0.58836,0.58868,0.58636,0.58755,0.58857,0.58893,0.58643,0.58762,0.58878,0.58918,0.58650,0.58770
142,NZD_CHF,2022-11-23T16:00:00.000000000Z,3571,0.58752,0.58770,0.58657,0.58665,0.58760,0.58777,0.58664,0.58672,0.58767,0.58785,0.58670,0.58679
143,NZD_CHF,2022-11-23T17:00:00.000000000Z,2616,0.58663,0.58764,0.58648,0.58718,0.58670,0.58771,0.58656,0.58726,0.58677,0.58778,0.58662,0.58734
144,NZD_CHF,2022-11-23T18:00:00.000000000Z,2664,0.58755,0.58799,0.58698,0.58698,0.58763,0.58806,0.58724,0.58726,0.58771,0.58814,0.58742,0.58755
145,NZD_CHF,2022-11-23T19:00:00.000000000Z,11417,0.58699,0.58840,0.58683,0.58818,0.58726,0.58848,0.58716,0.58824,0.58754,0.58856,0.58725,0.58831
146,NZD_CHF,2022-11-23T20:00:00.000000000Z,4300,0.58817,0.58861,0.58799,0.58852,0.58824,0.58869,0.58806,0.58860,0.58831,0.58877,0.58813,0.58867
147,NZD_CHF,2022-11-23T21:00:00.000000000Z,1671,0.58847,0.58883,0.58830,0.58866,0.58854,0.58890,0.58840,0.58880,0.58862,0.58902,0.58848,0.58893
148,NZD_CHF,2022-11-23T22:00:00.000000000Z,645,0.58802,0.58821,0.58650,0.58763,0.58866,0.58886,0.58792,0.58814,0.58930,0.59006,0.58862,0.58864
149,NZD_CHF,2022-11-23T23:00:00.000000000Z,2699,0.58764,0.58849,0.58754,0.58838,0.58809,0.58859,0.58801,0.58850,0.58854,0.58888,0.58817,0.58861
